frame,time_sec,in_flux,out_flux,net_flux,in_event_active,out_event_active
1582,65.91666666666667,3178.192626953125,8047.466796875,-4869.274169921875,True,False
1583,65.95833333333333,4720.572265625,8181.33984375,-3460.767578125,True,False
1584,66.0,6873.40771484375,7387.96923828125,-514.5615234375,True,True
1585,66.04166666666667,5044.384765625,9792.001953125,-4747.6171875,True,True
1586,66.08333333333333,5794.556640625,4619.65478515625,1174.90185546875,True,True
1587,66.125,6445.673828125,7320.666015625,-874.9921875,True,True
1588,66.16666666666667,2075.946533203125,15846.470703125,-13770.524169921875,True,True
1589,66.20833333333333,2775.909912109375,7438.43798828125,-4662.528076171875,True,True
1590,66.25,10211.068359375,8426.587890625,1784.48046875,True,True
1591,66.29166666666667,5587.42578125,789.02685546875,4798.39892578125,True,True
1592,66.33333333333333,3964.451171875,1598.516357421875,2365.934814453125,True,True
1593,66.375,5461.1845703125,2088.206298828125,3372.978271484375,True,True
1594,66.41666666666667,2923.9765625,3118.305908203125,-194.329345703125,True,True
1595,66.45833333333333,3109.810791015625,3429.71923828125,-319.908447265625,True,True
1596,66.5,3079.59130859375,249.11871337890625,2830.4725952148438,True,True
1597,66.54166666666667,4641.451171875,333.92822265625,4307.52294921875,True,True
1598,66.58333333333333,3614.831298828125,401.82550048828125,3213.0057983398438,True,True
1599,66.625,2307.712158203125,730.0680541992188,1577.6441040039062,True,True
1600,66.66666666666667,2065.3984375,1017.0916137695312,1048.3068237304688,True,True
1601,66.70833333333333,1683.26025390625,3154.970703125,-1471.71044921875,True,True
1602,66.75,3370.378173828125,1432.855712890625,1937.5224609375,True,True
1603,66.79166666666667,2989.68505859375,507.3013610839844,2482.3836975097656,True,True
1604,66.83333333333333,1624.9017333984375,4637.1298828125,-3012.2281494140625,True,True
1605,66.875,3088.733154296875,3499.11865234375,-410.385498046875,True,True
1606,66.91666666666667,971.161376953125,1548.4329833984375,-577.2716064453125,False,True
1607,66.95833333333333,5602.9775390625,2.0525074005126953,5600.925031661987,False,False
1608,67.0,3406.34326171875,956.9747314453125,2449.3685302734375,False,False
1609,67.04166666666667,2224.9521484375,952.396484375,1272.5556640625,False,False
1610,67.08333333333333,1661.765380859375,661.9816284179688,999.7837524414062,False,False
1611,67.125,1646.65771484375,925.9998779296875,720.6578369140625,False,False
1612,67.16666666666667,2368.06494140625,1834.9244384765625,533.1405029296875,True,False
1613,67.20833333333333,4567.34521484375,1334.620361328125,3232.724853515625,True,True
1614,67.25,1866.4678955078125,400.8768005371094,1465.5910949707031,True,True
1615,67.29166666666667,2619.783203125,117.13859558105469,2502.6446075439453,True,True
1616,67.33333333333333,776.9053955078125,1014.0486450195312,-237.14324951171875,True,True
1617,67.375,1478.363525390625,591.9056396484375,886.4578857421875,True,True
1618,67.41666666666667,1340.514892578125,547.9977416992188,792.5171508789062,True,True
1619,67.45833333333333,1771.9957275390625,782.3963623046875,989.599365234375,True,True
1620,67.5,4669.025390625,29.170047760009766,4639.85534286499,True,True
1621,67.54166666666667,557.22119140625,1852.40771484375,-1295.1865234375,True,True
1622,67.58333333333333,5.578296661376953,3519.03076171875,-3513.452465057373,False,True
1623,67.625,1010.442626953125,2714.922607421875,-1704.47998046875,False,True
1624,67.66666666666667,1712.5751953125,1145.0465087890625,567.5286865234375,False,True
1625,67.70833333333333,1757.782470703125,1271.08837890625,486.694091796875,False,True
1626,67.75,53.44302749633789,1015.7194213867188,-962.2763938903809,False,True
1627,67.79166666666667,2381.81640625,807.8888549804688,1573.9275512695312,False,True
1628,67.83333333333333,381.5615234375,2925.91748046875,-2544.35595703125,True,True
1629,67.875,1633.18505859375,261.3202819824219,1371.8647766113281,True,True
1630,67.91666666666667,3394.1044921875,469.9253234863281,2924.179168701172,True,True
1631,67.95833333333333,389.5363464355469,249.6569366455078,139.87940979003906,True,True
1632,68.0,1169.294189453125,3305.6005859375,-2136.306396484375,True,True
1633,68.04166666666667,1898.763671875,1719.43408203125,179.32958984375,True,True
1634,68.08333333333333,491.27178955078125,5659.6572265625,-5168.385437011719,True,True
1635,68.125,2988.477294921875,470.33551025390625,2518.1417846679688,True,True
1636,68.16666666666667,790.434814453125,4853.341796875,-4062.906982421875,True,True
1637,68.20833333333333,4552.9873046875,368.58306884765625,4184.404235839844,True,True
1638,68.25,1090.568115234375,5441.3515625,-4350.783447265625,True,True
1639,68.29166666666667,2242.36474609375,10555.81640625,-8313.45166015625,True,True
1640,68.33333333333333,5975.5400390625,1286.7958984375,4688.744140625,True,True
1641,68.375,2168.42724609375,268.337646484375,1900.089599609375,True,True
1642,68.41666666666667,1171.444580078125,715.5481567382812,455.89642333984375,True,True
1643,68.45833333333333,1475.93896484375,6770.541015625,-5294.60205078125,True,True
1644,68.5,1380.3387451171875,3617.6669921875,-2237.3282470703125,True,True
1645,68.54166666666667,2594.919921875,262.771484375,2332.1484375,True,True
1646,68.58333333333333,1953.897705078125,2125.1298828125,-171.232177734375,True,True
1647,68.625,3897.35595703125,1502.097412109375,2395.258544921875,True,True
1648,68.66666666666667,3897.1787109375,14249.287109375,-10352.1083984375,True,True
1649,68.70833333333333,963.80908203125,5655.439453125,-4691.63037109375,True,True
1650,68.75,1351.7568359375,1210.3936767578125,141.3631591796875,True,True
1651,68.79166666666667,2501.528076171875,859.9935913085938,1641.5344848632812,True,True
1652,68.83333333333333,2778.3525390625,809.2154541015625,1969.1370849609375,True,True
1653,68.875,5785.19189453125,104.08216857910156,5681.109725952148,True,True
1654,68.91666666666667,1651.7100830078125,451.0489807128906,1200.6611022949219,True,True
1655,68.95833333333333,53.90044403076172,4258.642578125,-4204.742134094238,True,True
1656,69.0,1548.9739990234375,83.75778198242188,1465.2162170410156,True,True
1657,69.04166666666667,580.9119873046875,753.8063354492188,-172.89434814453125,True,True
1658,69.08333333333333,96.70548248291016,829.900634765625,-733.1951522827148,True,True
1659,69.125,403.64349365234375,684.3619995117188,-280.718505859375,True,True
1660,69.16666666666667,383.44317626953125,1575.346923828125,-1191.9037475585938,True,True
1661,69.20833333333333,2707.3798828125,521.8161010742188,2185.5637817382812,True,False
1662,69.25,1567.244873046875,156.61668395996094,1410.628189086914,True,False
1663,69.29166666666667,277.0001220703125,698.1212768554688,-421.12115478515625,True,False
1664,69.33333333333333,265.5162353515625,405.5020751953125,-139.98583984375,True,False
1665,69.375,497.31402587890625,1028.3009033203125,-530.9868774414062,True,False
1666,69.41666666666667,1.52643883228302,1022.0147705078125,-1020.4883316755295,False,False
1667,69.45833333333333,511.3154602050781,1749.7061767578125,-1238.3907165527344,False,True
1668,69.5,844.2916259765625,123.10014343261719,721.1914825439453,False,True
1669,69.54166666666667,904.3673706054688,174.8081512451172,729.5592193603516,False,True
1670,69.58333333333333,1521.76220703125,743.6283569335938,778.1338500976562,False,True
1671,69.625,1112.733642578125,45.75992965698242,1066.9737129211426,False,True
1672,69.66666666666667,443.9794006347656,178.4084014892578,265.5709991455078,True,True
1673,69.70833333333333,696.3964233398438,310.97650146484375,385.419921875,True,True
1674,69.75,2590.3056640625,171.3890380859375,2418.9166259765625,True,True
1675,69.79166666666667,4039.6171875,337.39141845703125,3702.2257690429688,True,True
1676,69.83333333333333,1916.16845703125,149.8257598876953,1766.3426971435547,True,True
1677,69.875,1274.3876953125,503.3690490722656,771.0186462402344,True,True
1678,69.91666666666667,1526.842529296875,444.9385986328125,1081.9039306640625,True,True
1679,69.95833333333333,1985.8653564453125,636.4032592773438,1349.4620971679688,True,True
1680,70.0,348.92169189453125,716.04443359375,-367.12274169921875,True,True
1681,70.04166666666667,2077.579345703125,1170.8431396484375,906.7362060546875,True,True
1682,70.08333333333333,1272.410888671875,416.4629821777344,855.9479064941406,True,True
1683,70.125,768.1504516601562,108.60294342041016,659.5475082397461,True,True
1684,70.16666666666667,479.5069885253906,336.65863037109375,142.84835815429688,True,True
1685,70.20833333333333,1407.184814453125,148.41458129882812,1258.7702331542969,True,True
1686,70.25,216.16156005859375,952.8484497070312,-736.6868896484375,True,True
1687,70.29166666666667,102.01277160644531,1980.3197021484375,-1878.3069305419922,True,True
1688,70.33333333333333,430.62200927734375,4592.25537109375,-4161.633361816406,True,True
1689,70.375,1475.33056640625,254.69873046875,1220.6318359375,True,True
1690,70.41666666666667,521.1007080078125,3088.212890625,-2567.1121826171875,True,True
1691,70.45833333333333,1476.1361083984375,180.477294921875,1295.6588134765625,True,True
1692,70.5,165.7727508544922,2241.38916015625,-2075.616409301758,True,True
1693,70.54166666666667,12.310003280639648,4707.9091796875,-4695.59917640686,True,True
1694,70.58333333333333,266.3682556152344,989.2913818359375,-722.9231262207031,True,True
1695,70.625,39.069183349609375,6380.56201171875,-6341.492828369141,True,True
1696,70.66666666666667,0.3010717034339905,8364.19140625,-8363.890334546566,False,True
1697,70.70833333333333,73.45750427246094,4522.08740234375,-4448.629898071289,False,True
1698,70.75,694.1871337890625,19.738502502441406,674.4486312866211,False,True
1699,70.79166666666667,720.617431640625,22.01386070251465,698.6035709381104,False,True
1700,70.83333333333333,152.42379760742188,244.0403594970703,-91.61656188964844,False,True
1701,70.875,683.8597412109375,86.53378295898438,597.3259582519531,False,True
1702,70.91666666666667,758.4959716796875,206.0964813232422,552.3994903564453,True,True
1703,70.95833333333333,1030.4666748046875,692.839111328125,337.6275634765625,True,True
1704,71.0,249.9652099609375,373.1312255859375,-123.166015625,True,True
1705,71.04166666666667,135.41952514648438,362.21624755859375,-226.79672241210938,True,True
1706,71.08333333333333,570.1188354492188,48.47147750854492,521.6473579406738,True,True
1707,71.125,2509.2509765625,148.81988525390625,2360.4310913085938,True,True
1708,71.16666666666667,1066.92724609375,105.92608642578125,961.0011596679688,True,True
1709,71.20833333333333,396.5467224121094,268.2477722167969,128.2989501953125,True,True
1710,71.25,650.09228515625,255.92971801757812,394.1625671386719,True,True
1711,71.29166666666667,1421.132568359375,469.000732421875,952.1318359375,True,True
1712,71.33333333333333,685.091552734375,762.5878295898438,-77.49627685546875,True,True
1713,71.375,765.8621826171875,4.634109020233154,761.2280735969543,True,False
1714,71.41666666666667,951.7718505859375,44.62017059326172,907.1516799926758,True,False
1715,71.45833333333333,712.6060791015625,23.08744239807129,689.5186367034912,True,False
1716,71.5,1776.7335205078125,0.0,1776.7335205078125,True,False
1717,71.54166666666667,335.54095458984375,104.27301788330078,231.26793670654297,True,False
1718,71.58333333333333,2225.8515625,73.1698989868164,2152.6816635131836,True,False
1719,71.625,305.5552673339844,236.00180053710938,69.553466796875,True,True
1720,71.66666666666667,576.4964599609375,105.16852569580078,471.3279342651367,True,True
1721,71.70833333333333,801.849853515625,238.5188751220703,563.3309783935547,True,True
1722,71.75,1387.0338134765625,4012.880126953125,-2625.8463134765625,True,True
1723,71.79166666666667,814.297607421875,8013.92138671875,-7199.623779296875,True,True
1724,71.83333333333333,108.63298034667969,4233.8154296875,-4125.18244934082,True,True
1725,71.875,387.1993713378906,2857.009765625,-2469.8103942871094,True,True
1726,71.91666666666667,3.100045919418335,6800.1181640625,-6797.018118143082,False,True
1727,71.95833333333333,25.981307983398438,3564.805908203125,-3538.8246002197266,False,True
1728,72.0,2128.90283203125,2688.19580078125,-559.29296875,False,True
1729,72.04166666666667,3921.811767578125,1212.7052001953125,2709.1065673828125,False,True
1730,72.08333333333333,3487.098388671875,334.7159729003906,3152.3824157714844,False,True
1731,72.125,713.4298706054688,1831.4908447265625,-1118.0609741210938,False,True
1732,72.16666666666667,595.9891357421875,664.6854248046875,-68.6962890625,True,True
1733,72.20833333333333,1131.764404296875,2778.69970703125,-1646.935302734375,True,True
1734,72.25,4167.72802734375,790.8557739257812,3376.8722534179688,True,True
1735,72.29166666666667,2245.759033203125,311.15960693359375,1934.5994262695312,True,True
1736,72.33333333333333,20.82708740234375,3003.322265625,-2982.4951782226562,True,True
1737,72.375,300.7169189453125,1881.847412109375,-1581.1304931640625,True,True
1738,72.41666666666667,271.89508056640625,2110.30810546875,-1838.4130249023438,True,True
1739,72.45833333333333,391.129638671875,1916.6856689453125,-1525.5560302734375,True,True
1740,72.5,3939.37548828125,337.8896484375,3601.48583984375,True,True
1741,72.54166666666667,3464.11181640625,2684.58203125,779.52978515625,True,True
1742,72.58333333333333,2333.70068359375,946.3268432617188,1387.3738403320312,True,True
1743,72.625,232.0195770263672,1325.822021484375,-1093.8024444580078,True,True
1744,72.66666666666667,3.353304862976074,2046.72509765625,-2043.371792793274,False,True
1745,72.70833333333333,1299.0234375,247.81068420410156,1051.2127532958984,False,True
1746,72.75,1532.1561279296875,1.638803243637085,1530.5173246860504,False,False
1747,72.79166666666667,0.0,6946.70458984375,-6946.70458984375,False,False
1748,72.83333333333333,22.72658920288086,4287.568359375,-4264.841770172119,False,False
1749,72.875,0.0,3061.92724609375,-3061.92724609375,False,False
1750,72.91666666666667,26.58011245727539,2067.169921875,-2040.5898094177246,True,False
1751,72.95833333333333,456.4461669921875,1293.2861328125,-836.8399658203125,True,False
1752,73.0,2086.7099609375,1143.98046875,942.7294921875,True,True
1753,73.04166666666667,431.30059814453125,118.67374420166016,312.6268539428711,True,True
1754,73.08333333333333,1428.3768310546875,775.2754516601562,653.1013793945312,True,True
1755,73.125,618.593017578125,2095.0625,-1476.469482421875,True,True
1756,73.16666666666667,496.8440246582031,1959.62841796875,-1462.7843933105469,True,True
1757,73.20833333333333,1083.4434814453125,1641.306396484375,-557.8629150390625,True,True
1758,73.25,514.51220703125,1336.058837890625,-821.546630859375,True,True
1759,73.29166666666667,2818.17626953125,3.94795823097229,2814.2283113002777,True,False
1760,73.33333333333333,963.0216674804688,264.10107421875,698.9205932617188,True,False
1761,73.375,2726.16796875,586.7008666992188,2139.4671020507812,True,False
1762,73.41666666666667,1128.04833984375,306.92120361328125,821.1271362304688,True,False
1763,73.45833333333333,3584.22802734375,86.77760314941406,3497.450424194336,True,False
1764,73.5,218.06915283203125,1605.15234375,-1387.0831909179688,True,False
1765,73.54166666666667,0.5119256973266602,1138.033203125,-1137.5212774276733,False,True
1766,73.58333333333333,941.11474609375,393.4021301269531,547.7126159667969,False,True
1767,73.625,114.89981842041016,198.53311157226562,-83.63329315185547,False,True
1768,73.66666666666667,332.6977844238281,3173.26318359375,-2840.565399169922,False,True
1769,73.70833333333333,1388.1761474609375,4504.138671875,-3115.9625244140625,False,True
1770,73.75,1602.5123291015625,3380.2890625,-1777.7767333984375,False,True
1771,73.79166666666667,242.38494873046875,2579.898681640625,-2337.5137329101562,True,True
1772,73.83333333333333,2044.7286376953125,0.0,2044.7286376953125,True,False
1773,73.875,5472.279296875,28.841209411621094,5443.438087463379,True,False
1774,73.91666666666667,6688.13671875,73.5630874633789,6614.573631286621,True,False
1775,73.95833333333333,5148.8984375,91.48245239257812,5057.415985107422,True,False
1776,74.0,4866.7109375,0.2513488531112671,4866.459588646889,True,False
1777,74.04166666666667,5030.365234375,382.01751708984375,4648.347717285156,True,False
1778,74.08333333333333,3701.147216796875,102.17281341552734,3598.9744033813477,True,True
1779,74.125,2618.766357421875,163.14064025878906,2455.625717163086,True,True
1780,74.16666666666667,6405.966796875,749.16162109375,5656.80517578125,True,True
1781,74.20833333333333,2232.9619140625,2111.70703125,121.2548828125,True,True
1782,74.25,808.4378662109375,1068.163330078125,-259.7254638671875,True,True
1783,74.29166666666667,4089.4638671875,199.4459991455078,3890.017868041992,True,True
1784,74.33333333333333,1436.7587890625,201.3883056640625,1235.3704833984375,True,True
1785,74.375,1183.2005615234375,334.3238525390625,848.876708984375,True,True
1786,74.41666666666667,1039.4481201171875,825.481201171875,213.9669189453125,True,True
1787,74.45833333333333,1112.86181640625,2445.31787109375,-1332.4560546875,True,True
1788,74.5,573.1221313476562,2675.063720703125,-2101.9415893554688,True,True
1789,74.54166666666667,203.5341796875,3382.2158203125,-3178.681640625,True,True
1790,74.58333333333333,197.41127014160156,1513.1341552734375,-1315.722885131836,True,True
1791,74.625,242.28033447265625,1410.2955322265625,-1168.0151977539062,True,True
1792,74.66666666666667,2196.47021484375,166.1479949951172,2030.3222198486328,True,True
1793,74.70833333333333,443.9588623046875,2168.65576171875,-1724.6968994140625,True,True
1794,74.75,272.8988342285156,1302.785400390625,-1029.8865661621094,True,True
1795,74.79166666666667,810.9899291992188,2990.86181640625,-2179.8718872070312,True,True
1796,74.83333333333333,1063.3798828125,846.203369140625,217.176513671875,True,True
1797,74.875,1171.9036865234375,3726.5126953125,-2554.6090087890625,True,True
1798,74.91666666666667,1144.036865234375,10613.755859375,-9469.718994140625,True,True
1799,74.95833333333333,29.04077911376953,11135.8427734375,-11106.80199432373,True,True
1800,75.0,12.768867492675781,17916.734375,-17903.965507507324,True,True
1801,75.04166666666667,5134.126953125,526.1407470703125,4607.9862060546875,True,True
1802,75.08333333333333,2702.57666015625,413.29791259765625,2289.2787475585938,True,True
1803,75.125,2338.6171875,49.31665802001953,2289.3005294799805,True,True
1804,75.16666666666667,891.5198974609375,10.584263801574707,880.9356336593628,True,True
1805,75.20833333333333,2349.07470703125,0.0,2349.07470703125,True,False
1806,75.25,2889.935546875,4.092039585113525,2885.8435072898865,True,False
1807,75.29166666666667,3599.017578125,86.74784088134766,3512.2697372436523,True,False
1808,75.33333333333333,5025.326171875,0.0,5025.326171875,True,False
1809,75.375,5104.71875,0.0,5104.71875,True,False
1810,75.41666666666667,4538.7021484375,264.2122802734375,4274.4898681640625,True,False
1811,75.45833333333333,4189.205078125,213.48191833496094,3975.723159790039,True,True
1812,75.5,3561.04296875,893.820556640625,2667.222412109375,True,True
1813,75.54166666666667,2417.228515625,0.0,2417.228515625,True,False
1814,75.58333333333333,5464.5,0.3268590569496155,5464.17314094305,True,False
1815,75.625,2701.69140625,7.019474983215332,2694.6719312667847,True,False
1816,75.66666666666667,6676.7939453125,0.0,6676.7939453125,True,False
1817,75.70833333333333,5912.9560546875,0.0,5912.9560546875,True,False
1818,75.75,3483.351806640625,6.180668830871582,3477.1711378097534,True,False
1819,75.79166666666667,4055.514892578125,0.0,4055.514892578125,False,False
1820,75.83333333333333,5389.0615234375,37.830772399902344,5351.230751037598,False,True
1821,75.875,5354.65380859375,10.763132095336914,5343.890676498413,False,True
1822,75.91666666666667,3950.074951171875,48.80140686035156,3901.2735443115234,False,True
1823,75.95833333333333,1478.864501953125,191.32662963867188,1287.5378723144531,False,True
1824,76.0,2916.0078125,171.02239990234375,2744.9854125976562,False,True
1825,76.04166666666667,3150.06494140625,0.0,3150.06494140625,True,False
1826,76.08333333333333,1533.686279296875,1291.6199951171875,242.0662841796875,True,False
1827,76.125,2271.596923828125,36.80973815917969,2234.7871856689453,True,False
1828,76.16666666666667,2301.181396484375,117.3307876586914,2183.8506088256836,True,False
1829,76.20833333333333,2264.493896484375,343.9092102050781,1920.5846862792969,True,False
1830,76.25,1571.7310791015625,575.8465576171875,995.884521484375,True,False
1831,76.29166666666667,1933.1739501953125,6.923152923583984,1926.2507972717285,True,False
1832,76.33333333333333,3907.11669921875,0.0,3907.11669921875,True,False
1833,76.375,3265.659423828125,17.957122802734375,3247.7023010253906,True,False
1834,76.41666666666667,2821.8037109375,20.130565643310547,2801.6731452941895,True,False
1835,76.45833333333333,1346.61279296875,293.84808349609375,1052.7647094726562,True,True
1836,76.5,670.2241821289062,325.84588623046875,344.3782958984375,True,True
1837,76.54166666666667,2113.4892578125,10.110467910766602,2103.3787899017334,True,True
1838,76.58333333333333,2177.355712890625,15.078012466430664,2162.2777004241943,True,True
1839,76.625,898.7476806640625,92.18377685546875,806.5639038085938,True,True
1840,76.66666666666667,265.56304931640625,147.19198608398438,118.37106323242188,True,True
1841,76.70833333333333,902.0376586914062,73.61167907714844,828.4259796142578,True,True
1842,76.75,225.92691040039062,1003.0203857421875,-777.0934753417969,True,True
1843,76.79166666666667,832.5487670898438,1015.352783203125,-182.80401611328125,True,True
1844,76.83333333333333,2460.62255859375,957.1078491210938,1503.5147094726562,True,True
1845,76.875,886.5659790039062,3355.9541015625,-2469.3881225585938,True,True
1846,76.91666666666667,6315.8125,834.0625610351562,5481.749938964844,True,True
1847,76.95833333333333,1522.0706787109375,3782.3525390625,-2260.2818603515625,True,True
1848,77.0,922.903076171875,4151.95458984375,-3229.051513671875,True,True
1849,77.04166666666667,849.9373168945312,3434.9482421875,-2585.0109252929688,True,True
1850,77.08333333333333,2999.4970703125,198.83006286621094,2800.667007446289,True,True
1851,77.125,2700.961669921875,697.9412231445312,2003.0204467773438,True,True
1852,77.16666666666667,1699.652099609375,922.8421630859375,776.8099365234375,True,True
1853,77.20833333333333,2207.26611328125,2459.964599609375,-252.698486328125,True,True
1854,77.25,629.0580444335938,3074.841796875,-2445.7837524414062,True,True
1855,77.29166666666667,201.3834991455078,1529.08544921875,-1327.7019500732422,True,True
1856,77.33333333333333,331.1489562988281,3753.597900390625,-3422.448944091797,True,True
1857,77.375,2113.731201171875,1192.967529296875,920.763671875,True,True
1858,77.41666666666667,2452.78076171875,1255.351318359375,1197.429443359375,True,True
1859,77.45833333333333,1428.2724609375,1136.100830078125,292.171630859375,True,True
1860,77.5,874.194580078125,477.41461181640625,396.77996826171875,True,True
1861,77.54166666666667,3295.60595703125,232.43643188476562,3063.1695251464844,True,True
1862,77.58333333333333,3536.451416015625,94.28927612304688,3442.162139892578,True,True
1863,77.625,3171.36083984375,943.597412109375,2227.763427734375,True,True
1864,77.66666666666667,3901.649658203125,1797.3421630859375,2104.3074951171875,True,True
1865,77.70833333333333,2175.017578125,1180.56689453125,994.45068359375,True,True
1866,77.75,4923.17626953125,672.2449951171875,4250.9312744140625,True,True
1867,77.79166666666667,373.26190185546875,2110.08837890625,-1736.8264770507812,True,True
1868,77.83333333333333,5808.701171875,3059.53515625,2749.166015625,True,True
1869,77.875,1394.1221923828125,3581.642578125,-2187.5203857421875,True,True
1870,77.91666666666667,1154.600341796875,3310.41015625,-2155.809814453125,True,True
1871,77.95833333333333,1926.9990234375,414.67938232421875,1512.3196411132812,True,True
1872,78.0,2208.115234375,2356.5361328125,-148.4208984375,True,True
1873,78.04166666666667,1736.316162109375,3715.2119140625,-1978.895751953125,False,True
1874,78.08333333333333,2943.44482421875,3418.83349609375,-475.388671875,False,True
1875,78.125,1817.9935302734375,599.745849609375,1218.2476806640625,False,True
1876,78.16666666666667,2900.6630859375,90.46841430664062,2810.1946716308594,False,True
1877,78.20833333333333,3320.836181640625,4.403049945831299,3316.4331316947937,False,False
1878,78.25,1692.95458984375,333.9890441894531,1358.9655456542969,False,False
1879,78.29166666666667,2853.448486328125,2097.562255859375,755.88623046875,True,False
1880,78.33333333333333,361.23236083984375,4936.3056640625,-4575.073303222656,True,False
1881,78.375,2169.39208984375,3474.65087890625,-1305.2587890625,True,False
1882,78.41666666666667,904.0072021484375,2440.28955078125,-1536.2823486328125,True,False
1883,78.45833333333333,3037.28564453125,1534.24560546875,1503.0400390625,True,True
1884,78.5,1705.487060546875,3422.77197265625,-1717.284912109375,True,True
1885,78.54166666666667,1870.529052734375,4054.97412109375,-2184.445068359375,True,True
1886,78.58333333333333,1824.53173828125,5129.0947265625,-3304.56298828125,True,True
1887,78.625,1990.138671875,4145.52734375,-2155.388671875,True,True
1888,78.66666666666667,2301.434326171875,82.36994171142578,2219.064384460449,True,True
1889,78.70833333333333,309.15234375,2198.91259765625,-1889.76025390625,True,True
1890,78.75,4603.12158203125,398.9937744140625,4204.1278076171875,True,True
1891,78.79166666666667,4412.484375,413.3754577636719,3999.108917236328,True,True
1892,78.83333333333333,8326.509765625,6.3521270751953125,8320.157638549805,True,False
1893,78.875,723.2044677734375,5883.1611328125,-5159.9566650390625,True,False
1894,78.91666666666667,425.54107666015625,7224.2001953125,-6798.659118652344,True,False
1895,78.95833333333333,7489.173828125,241.357177734375,7247.816650390625,True,False
1896,79.0,13018.1923828125,511.58514404296875,12506.607238769531,True,False
1897,79.04166666666667,1472.470458984375,5498.55712890625,-4026.086669921875,True,False
1898,79.08333333333333,1907.35986328125,851.1701049804688,1056.1897583007812,True,True
1899,79.125,1385.3408203125,2392.7529296875,-1007.412109375,True,True
1900,79.16666666666667,2023.69091796875,4310.3212890625,-2286.63037109375,True,True
1901,79.20833333333333,156.18902587890625,6280.0390625,-6123.850036621094,True,True
1902,79.25,1184.592041015625,10639.953125,-9455.361083984375,True,True
1903,79.29166666666667,41.918357849121094,4342.60302734375,-4300.684669494629,True,True
1904,79.33333333333333,1103.141845703125,7880.93896484375,-6777.797119140625,True,True
1905,79.375,2192.64453125,9896.353515625,-7703.708984375,True,True
1906,79.41666666666667,1671.9508056640625,4369.47119140625,-2697.5203857421875,True,True
1907,79.45833333333333,1184.73828125,2889.26806640625,-1704.52978515625,True,True
1908,79.5,2162.274169921875,2429.44677734375,-267.172607421875,True,True
1909,79.54166666666667,2349.216064453125,4000.42529296875,-1651.209228515625,True,True
1910,79.58333333333333,2911.01123046875,3575.385986328125,-664.374755859375,True,True
1911,79.625,6012.650390625,770.9359130859375,5241.7144775390625,True,True
1912,79.66666666666667,2434.52783203125,5975.50341796875,-3540.9755859375,True,True
1913,79.70833333333333,2977.41015625,4144.970703125,-1167.560546875,True,True
1914,79.75,5478.7373046875,2849.589111328125,2629.148193359375,True,True
1915,79.79166666666667,4487.65625,2970.713623046875,1516.942626953125,True,True
1916,79.83333333333333,4721.1767578125,1581.5750732421875,3139.6016845703125,True,True
1917,79.875,4813.32080078125,2307.316162109375,2506.004638671875,True,True
1918,79.91666666666667,3099.5078125,878.414794921875,2221.093017578125,True,True
1919,79.95833333333333,1254.1021728515625,1977.3209228515625,-723.21875,True,True
1920,80.0,2012.80810546875,438.85791015625,1573.9501953125,True,True
1921,80.04166666666667,720.2730712890625,2536.72119140625,-1816.4481201171875,True,True
1922,80.08333333333333,3050.76953125,565.2922973632812,2485.4772338867188,True,True
1923,80.125,961.5221557617188,5314.90869140625,-4353.386535644531,True,True
1924,80.16666666666667,1778.579345703125,2679.35888671875,-900.779541015625,True,True
1925,80.20833333333333,2804.1552734375,7467.490234375,-4663.3349609375,True,True
1926,80.25,3003.01708984375,4668.15625,-1665.13916015625,True,True
1927,80.29166666666667,1442.19970703125,5790.31591796875,-4348.1162109375,False,True
1928,80.33333333333333,953.4591674804688,8806.34375,-7852.884582519531,False,True
1929,80.375,852.3496704101562,7375.96875,-6523.619079589844,False,True
1930,80.41666666666667,1284.0615234375,3073.347900390625,-1789.286376953125,False,True
1931,80.45833333333333,2433.051513671875,3618.800048828125,-1185.74853515625,False,True
1932,80.5,2396.943115234375,1454.8626708984375,942.0804443359375,False,True
1933,80.54166666666667,1424.111328125,3412.377197265625,-1988.265869140625,True,True
1934,80.58333333333333,486.70306396484375,1975.73193359375,-1489.0288696289062,True,True
1935,80.625,62.98978042602539,3716.835693359375,-3653.8459129333496,True,True
1936,80.66666666666667,813.6201171875,3892.152099609375,-3078.531982421875,True,True
1937,80.70833333333333,630.6078491210938,4386.369140625,-3755.7612915039062,True,True
1938,80.75,569.879150390625,2790.0263671875,-2220.147216796875,True,True
1939,80.79166666666667,678.695068359375,5516.87109375,-4838.176025390625,True,True
1940,80.83333333333333,2333.5224609375,2479.15478515625,-145.63232421875,True,True
1941,80.875,1200.4246826171875,5601.51220703125,-4401.0875244140625,True,True
1942,80.91666666666667,1093.600830078125,4024.487548828125,-2930.88671875,True,True
1943,80.95833333333333,0.0,5635.060546875,-5635.060546875,False,True
1944,81.0,377.520751953125,4119.19140625,-3741.670654296875,False,True
1945,81.04166666666667,691.2886962890625,4426.091796875,-3734.8031005859375,False,True
1946,81.08333333333333,321.62945556640625,4548.748046875,-4227.118591308594,False,False
1947,81.125,2471.0185546875,6152.2255859375,-3681.20703125,False,False
1948,81.16666666666667,512.0829467773438,5293.3154296875,-4781.232482910156,False,False
1949,81.20833333333333,660.8558349609375,7788.76318359375,-7127.9073486328125,True,False
1950,81.25,438.361328125,7025.591796875,-6587.23046875,True,False
