target,feature,n,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
out_abs_error,background_dark_ratio_p10,3822,-0.12453200594249826,0.12453200594249826,0.0242093456126085,0.0242093456126085
out_abs_error,roi_tenengrad_mean_p50,3822,0.12340111705584121,0.12340111705584121,0.11350882840569393,0.11350882840569393
out_abs_error,entrance_gray_dynamic_range_p90,3822,0.12308466765319345,0.12308466765319345,0.13474702042153117,0.13474702042153117
out_abs_error,raw_candidate_component_area_p50_p90,3222,0.12270932308275918,0.12270932308275918,0.09314943442189685,0.09314943442189685
out_abs_error,entrance_gray_entropy_p10,3822,0.12118258538158466,0.12118258538158466,0.10790177899587766,0.10790177899587766
out_abs_error,entrance_value_mean_min,3822,-0.12061118446777028,0.12061118446777028,-0.11440333788592243,0.11440333788592243
out_abs_error,entrance_gray_p50_min,3822,-0.11807355591395782,0.11807355591395782,-0.10088768254283344,0.10088768254283344
out_abs_error,roi_dark_ratio_p10,3822,-0.11794794189727542,0.11794794189727542,0.05631370252787876,0.05631370252787876
out_abs_error,background_dark_ratio_p50,3822,-0.11489138061741655,0.11489138061741655,0.06661817879940987,0.06661817879940987
out_abs_error,entrance_gray_std_min,3822,-0.11468184908736577,0.11468184908736577,-0.10298685753307148,0.10298685753307148
out_abs_error,background_dark_ratio_mean,3822,-0.11449376910697666,0.11449376910697666,0.05040604110524961,0.05040604110524961
out_abs_error,entrance_gray_mean_min,3822,-0.11228086170851223,0.11228086170851223,-0.10243000141691995,0.10243000141691995
out_abs_error,roi_edge_density_mean,3822,0.11204663617908983,0.11204663617908983,0.11217369621338764,0.11217369621338764
out_abs_error,roi_dark_ratio_std,3822,0.1116669420906018,0.1116669420906018,0.15910961947495061,0.15910961947495061
out_abs_error,roi_gray_p50_min,3822,-0.11113622589021449,0.11113622589021449,-0.10695626797350374,0.10695626797350374
out_abs_error,background_gray_std_p10,3822,0.11106919795802943,0.11106919795802943,0.09907582499493296,0.09907582499493296
out_abs_error,entrance_gray_std_p90,3822,0.11088091861519345,0.11088091861519345,0.12770602712875256,0.12770602712875256
out_abs_error,roi_edge_density_p50,3822,0.11017495412773276,0.11017495412773276,0.0930473056501658,0.0930473056501658
out_abs_error,roi_gray_entropy_std,3822,0.10976700668666341,0.10976700668666341,0.24409326318807667,0.24409326318807667
out_abs_error,entrance_gray_p50_p10,3822,-0.10805054899459884,0.10805054899459884,-0.10307145141057994,0.10307145141057994
out_abs_error,roi_gray_std_p10,3822,0.10793358259706025,0.10793358259706025,0.09498752305243506,0.09498752305243506
out_abs_error,entrance_gray_p95_min,3822,-0.10789954594415482,0.10789954594415482,-0.10542105616017065,0.10542105616017065
out_abs_error,background_gray_p50_min,3822,-0.10783497770648243,0.10783497770648243,-0.10442474531676457,0.10442474531676457
out_abs_error,raw_candidate_component_area_p50_std,3222,0.10738018866284946,0.10738018866284946,0.07730387561737743,0.07730387561737743
out_abs_error,filtered_candidate_component_area_p50_p50,2515,0.10727731023585423,0.10727731023585423,0.19492592725797225,0.19492592725797225
out_abs_error,roi_laplacian_var_p90,3822,0.1072452753777533,0.1072452753777533,0.10215259905326234,0.10215259905326234
out_abs_error,entrance_gray_p05_min,3822,-0.1068295153270305,0.1068295153270305,-0.08223371660026385,0.08223371660026385
out_abs_error,roi_dark_ratio_p50,3822,-0.10638805356928574,0.10638805356928574,0.07359269341651467,0.07359269341651467
out_abs_error,roi_dark_ratio_mean,3822,-0.10634354896173134,0.10634354896173134,0.04194733000709497,0.04194733000709497
out_abs_error,entrance_value_std_min,3822,0.10497908764500928,0.10497908764500928,0.08509879880885465,0.08509879880885465
out_abs_error,band_direction_entropy_std,3822,0.10413728687360295,0.10413728687360295,0.1408123640839095,0.1408123640839095
out_abs_error,roi_tenengrad_mean_p10,3822,0.10361091071036191,0.10361091071036191,0.08856651557840114,0.08856651557840114
out_abs_error,roi_gray_p05_min,3822,-0.10348092926268807,0.10348092926268807,-0.09715967914309494,0.09715967914309494
out_abs_error,background_dark_ratio_p90,3822,-0.10288472836752029,0.10288472836752029,0.07543761697448781,0.07543761697448781
out_abs_error,entrance_dark_ratio_p10,3822,-0.10177795206773486,0.10177795206773486,0.04933962625257086,0.04933962625257086
out_abs_error,entrance_gray_p05_p10,3822,-0.10117144009939662,0.10117144009939662,-0.09047728523190698,0.09047728523190698
out_abs_error,background_gray_p05_min,3822,-0.10091400999313702,0.10091400999313702,-0.10337650200151031,0.10337650200151031
out_abs_error,left_filtered_in_flux_p10,3822,0.09817052181216376,0.09817052181216376,0.03943569226627672,0.03943569226627672
out_abs_error,band_direction_entropy_min,3822,-0.09800840198492575,0.09800840198492575,-0.05675679120385954,0.05675679120385954
out_abs_error,background_dark_ratio_std,3822,0.09707922864052282,0.09707922864052282,0.17890797237997647,0.17890797237997647
out_abs_error,entrance_gray_p50_p50,3822,-0.09577034632952802,0.09577034632952802,-0.09840511681376932,0.09840511681376932
out_abs_error,entrance_saturation_std_p10,3822,-0.0954468700421298,0.0954468700421298,0.033950538642335173,0.033950538642335173
out_abs_error,entrance_gray_dynamic_range_min,3822,-0.09454983880270944,0.09454983880270944,-0.09123048671033297,0.09123048671033297
out_abs_error,roi_dark_ratio_p90,3822,-0.09365831355692505,0.09365831355692505,0.05731042928580878,0.05731042928580878
out_abs_error,bottom_raw_candidate_pixels_min,3822,0.09328560297502773,0.09328560297502773,0.0911446150993098,0.0911446150993098
out_abs_error,bottom_filtered_in_flux_p10,3822,0.0925590086432956,0.0925590086432956,0.059796372759650475,0.059796372759650475
out_abs_error,roi_laplacian_var_mean,3822,0.0919669330599551,0.0919669330599551,0.08661613624849195,0.08661613624849195
out_abs_error,entrance_gray_mean_p10,3822,-0.09171023480978556,0.09171023480978556,-0.09609224721128504,0.09609224721128504
out_abs_error,entrance_gray_p05_p50,3822,-0.09121339700045918,0.09121339700045918,-0.09597138542349455,0.09597138542349455
out_abs_error,entrance_saturation_mean_max,3822,0.0905309407617731,0.0905309407617731,-0.005401569906587151,0.005401569906587151
out_abs_error,roi_laplacian_var_p50,3822,0.09041167753066039,0.09041167753066039,0.08563107983237256,0.08563107983237256
out_abs_error,entrance_gray_dynamic_range_p50,3822,0.09032025022692775,0.09032025022692775,0.11873551530624679,0.11873551530624679
out_abs_error,entrance_gray_p05_std,3822,0.09011477546329402,0.09011477546329402,0.13994197928323365,0.13994197928323365
out_abs_error,entrance_value_mean_p10,3822,-0.08993840006388303,0.08993840006388303,-0.09669182023377275,0.09669182023377275
out_abs_error,roi_edge_density_p10,3822,0.08926897597232583,0.08926897597232583,0.06065926459551412,0.06065926459551412
out_abs_error,roi_gray_p05_p10,3822,-0.08851653974433149,0.08851653974433149,-0.09896657646557364,0.09896657646557364
out_abs_error,roi_gray_p50_p10,3822,-0.08844630228972299,0.08844630228972299,-0.0905752163590579,0.0905752163590579
out_abs_error,entrance_gray_p50_mean,3822,-0.08742713697158402,0.08742713697158402,-0.08930805381213,0.08930805381213
out_abs_error,entrance_gray_p05_mean,3822,-0.0854475211750557,0.0854475211750557,-0.08626881016504796,0.08626881016504796
out_abs_error,background_saturation_mean_max,3822,0.08455080850693335,0.08455080850693335,-0.01837284905914886,0.01837284905914886
out_abs_error,entrance_bright_ratio_min,3822,-0.0837071092938738,0.0837071092938738,-0.05399992856780057,0.05399992856780057
out_abs_error,entrance_gray_dynamic_range_mean,3822,0.08360757774659312,0.08360757774659312,0.10508964089704827,0.10508964089704827
out_abs_error,background_gray_p95_max,3822,0.08147498617530448,0.08147498617530448,0.05306764495503087,0.05306764495503087
out_abs_error,roi_saturation_mean_max,3822,0.08144047476088816,0.08144047476088816,-0.023012418960004315,0.023012418960004315
out_abs_error,background_gray_p05_p10,3822,-0.08132729953617016,0.08132729953617016,-0.09820690835478471,0.09820690835478471
out_abs_error,entrance_bright_ratio_p10,3822,-0.08103123141233856,0.08103123141233856,-0.035556762679027756,0.035556762679027756
out_abs_error,roi_gray_p95_max,3822,0.07971609886377254,0.07971609886377254,0.05178224427108942,0.05178224427108942
out_abs_error,background_gray_p50_p10,3822,-0.07859700977599596,0.07859700977599596,-0.0823446945372739,0.0823446945372739
out_abs_error,background_dark_ratio_max,3822,-0.07846038594829334,0.07846038594829334,0.06098767751975548,0.06098767751975548
out_abs_error,raw_candidate_component_area_mean_std,3222,0.07635692505293519,0.07635692505293519,0.026643590488198334,0.026643590488198334
out_abs_error,entrance_gray_entropy_min,3822,0.0743207818694309,0.0743207818694309,0.006439296437048518,0.006439296437048518
out_abs_error,roi_gray_p05_p50,3822,-0.07368964566155843,0.07368964566155843,-0.08929870764772344,0.08929870764772344
out_abs_error,roi_gray_mean_min,3822,-0.07329965618138538,0.07329965618138538,-0.08305758749879659,0.08305758749879659
out_abs_error,roi_laplacian_var_p10,3822,0.0726364916307714,0.0726364916307714,0.06637323024680052,0.06637323024680052
out_abs_error,left_filtered_out_flux_p10,3822,0.07250565105056403,0.07250565105056403,0.0387301677890344,0.0387301677890344
out_abs_error,background_saturation_mean_p90,3822,0.07238255514961783,0.07238255514961783,-0.035206124229345576,0.035206124229345576
out_abs_error,entrance_dark_ratio_p50,3822,-0.07232334634163125,0.07232334634163125,0.09035066462808403,0.09035066462808403
out_abs_error,entrance_dark_ratio_mean,3822,-0.07230364527328734,0.07230364527328734,0.04850192101443698,0.04850192101443698
out_abs_error,roi_gray_p05_mean,3822,-0.07180794518751997,0.07180794518751997,-0.0874586036202299,0.0874586036202299
out_abs_error,persistence_max_std,3822,-0.07128657244938195,0.07128657244938195,-0.1024620375441834,0.1024620375441834
out_abs_error,roi_gray_dynamic_range_min,3822,0.07087718199045101,0.07087718199045101,0.06733837895670268,0.06733837895670268
out_abs_error,roi_bright_ratio_min,3822,-0.07036258938216701,0.07036258938216701,-0.06761731714787453,0.06761731714787453
out_abs_error,background_gray_dynamic_range_min,3822,0.07027891183995603,0.07027891183995603,0.06213313062704775,0.06213313062704775
out_abs_error,background_bright_ratio_min,3822,-0.06945668044261409,0.06945668044261409,-0.06823069663679121,0.06823069663679121
out_abs_error,roi_saturation_mean_std,3822,0.06926941953339907,0.06926941953339907,0.25568795494741137,0.25568795494741137
out_abs_error,background_saturation_mean_std,3822,0.06904790501771375,0.06904790501771375,0.26209237499790194,0.26209237499790194
out_abs_error,background_gray_mean_min,3822,-0.06900757033362125,0.06900757033362125,-0.07980692753274975,0.07980692753274975
out_abs_error,roi_dark_ratio_max,3822,-0.06877524390843284,0.06877524390843284,0.05236785627938557,0.05236785627938557
out_abs_error,roi_saturation_mean_p90,3822,0.06821486610085145,0.06821486610085145,-0.041334588818591235,0.041334588818591235
out_abs_error,entrance_gray_mean_p50,3822,-0.06685502286974963,0.06685502286974963,-0.0791518600777151,0.0791518600777151
out_abs_error,filtered_candidate_component_area_mean_min,2515,0.06614082552624685,0.06614082552624685,-0.05303698365721969,0.05303698365721969
out_abs_error,entrance_saturation_mean_p90,3822,0.06490108528637509,0.06490108528637509,-0.043279878235048086,0.043279878235048086
out_abs_error,background_value_mean_max,3822,0.06392732501675112,0.06392732501675112,-0.00044190236146613923,0.00044190236146613923
out_abs_error,background_gray_p95_p90,3822,0.06318827717223972,0.06318827717223972,0.038157458113499465,0.038157458113499465
out_abs_error,entrance_gray_p95_max,3822,0.06310747533583193,0.06310747533583193,0.05540581924867688,0.05540581924867688
out_abs_error,entrance_gray_mean_mean,3822,-0.0630246761259369,0.0630246761259369,-0.07319593071867674,0.07319593071867674
out_abs_error,roi_gray_p50_p50,3822,-0.06302225765749447,0.06302225765749447,-0.06601658183146984,0.06601658183146984
out_abs_error,background_saturation_mean_mean,3822,0.06260585684111515,0.06260585684111515,-0.04853352387181362,0.04853352387181362
out_abs_error,roi_value_mean_min,3822,-0.062206258071358225,0.062206258071358225,-0.10470393456375798,0.10470393456375798
out_abs_error,background_saturation_mean_p50,3822,0.06213670679365827,0.06213670679365827,-0.047864644609545766,0.047864644609545766
out_abs_error,entrance_gray_p05_p90,3822,-0.06210334981197316,0.06210334981197316,-0.0646328441914805,0.0646328441914805
out_abs_error,in_flux_share_max,2515,0.06208932742146528,0.06208932742146528,0.034717968338549975,0.034717968338549975
out_abs_error,out_flux_share_min,2515,-0.062089327421465265,0.062089327421465265,-0.034717968338549975,0.034717968338549975
out_abs_error,entrance_saturation_std_p50,3822,-0.062034902493590734,0.062034902493590734,0.10894182409032668,0.10894182409032668
out_abs_error,entrance_saturation_std_mean,3822,-0.06200861758062279,0.06200861758062279,0.1080999120223031,0.1080999120223031
out_abs_error,background_gray_p05_p50,3822,-0.061549257977473945,0.061549257977473945,-0.0785950540308347,0.0785950540308347
out_abs_error,background_gray_p05_mean,3822,-0.06121096837196247,0.06121096837196247,-0.07907467309116366,0.07907467309116366
out_abs_error,roi_gray_p50_mean,3822,-0.06089317573412658,0.06089317573412658,-0.06597559316200462,0.06597559316200462
out_abs_error,entrance_saturation_std_min,3822,-0.06055720944631095,0.06055720944631095,-0.018703405747767392,0.018703405747767392
out_abs_error,roi_gray_p95_p90,3822,0.059968457360660345,0.059968457360660345,0.03642375117004524,0.03642375117004524
out_abs_error,entrance_bright_ratio_mean,3822,-0.05923518127862953,0.05923518127862953,0.06264335915827259,0.06264335915827259
out_abs_error,roi_saturation_std_p10,3822,-0.05871558363807141,0.05871558363807141,0.08363378437753191,0.08363378437753191
out_abs_error,entrance_gray_std_p50,3822,0.05871097772052402,0.05871097772052402,0.0778262412093083,0.0778262412093083
out_abs_error,roi_saturation_mean_mean,3822,0.058080516248527565,0.058080516248527565,-0.05514057627236366,0.05514057627236366
out_abs_error,entrance_gray_p95_p10,3822,-0.05783524771205417,0.05783524771205417,-0.06249101944650657,0.06249101944650657
out_abs_error,entrance_value_mean_max,3822,0.05777504171431834,0.05777504171431834,0.02926593071375307,0.02926593071375307
out_abs_error,entrance_bright_ratio_p50,3822,-0.057461904958975275,0.057461904958975275,-0.02860339553573078,0.02860339553573078
out_abs_error,roi_saturation_mean_p50,3822,0.057281090124145145,0.057281090124145145,-0.05476662997644785,0.05476662997644785
out_abs_error,entrance_gray_std_mean,3822,0.057006943018217446,0.057006943018217446,0.07063474491126424,0.07063474491126424
out_abs_error,roi_bright_ratio_p10,3822,-0.05687852355330895,0.05687852355330895,-0.06363050004903362,0.06363050004903362
out_abs_error,background_saturation_std_std,3822,0.05628768672545192,0.05628768672545192,0.27077256610069467,0.27077256610069467
out_abs_error,background_saturation_std_p10,3822,-0.05620992089367035,0.05620992089367035,0.07950854604079163,0.07950854604079163
out_abs_error,roi_value_mean_max,3822,0.05572881705481785,0.05572881705481785,-0.0013717960747596544,0.0013717960747596544
out_abs_error,entrance_value_mean_p50,3822,-0.05565379995384706,0.05565379995384706,-0.07509444404769004,0.07509444404769004
out_abs_error,background_bright_ratio_p10,3822,-0.05502166298119477,0.05502166298119477,-0.06300360704474882,0.06300360704474882
out_abs_error,entrance_gray_p50_p90,3822,-0.053841746622673485,0.053841746622673485,-0.04535067603533314,0.04535067603533314
out_abs_error,background_value_mean_min,3822,-0.053785630073759756,0.053785630073759756,-0.1042691187287544,0.1042691187287544
out_abs_error,background_saturation_mean_p10,3822,0.05377651572834675,0.05377651572834675,-0.0566518830236353,0.0566518830236353
out_abs_error,roi_gray_p05_p90,3822,-0.053457805424316725,0.053457805424316725,-0.06600359858766498,0.06600359858766498
out_abs_error,entrance_value_mean_mean,3822,-0.051156255966900516,0.051156255966900516,-0.06960389332784994,0.06960389332784994
out_abs_error,in_flux_share_min,2515,-0.05055426738958975,0.05055426738958975,-0.04711878323323315,0.04711878323323315
out_abs_error,out_flux_share_max,2515,0.05055426738958884,0.05055426738958884,0.04711878323323315,0.04711878323323315
out_abs_error,roi_saturation_std_std,3822,0.050298853205648315,0.050298853205648315,0.2578451302310756,0.2578451302310756
out_abs_error,background_saturation_mean_min,3822,0.04967678653215124,0.04967678653215124,-0.07407835363557141,0.07407835363557141
out_abs_error,roi_saturation_mean_p10,3822,0.04941323595348086,0.04941323595348086,-0.06326589432702175,0.06326589432702175
out_abs_error,roi_bright_ratio_mean,3822,-0.04934695366057148,0.04934695366057148,0.02883609110794439,0.02883609110794439
out_abs_error,background_gray_p95_p50,3822,0.04898149900082174,0.04898149900082174,0.026641519359127338,0.026641519359127338
out_abs_error,roi_bright_ratio_p50,3822,-0.04829387170992472,0.04829387170992472,-0.05940115643127152,0.05940115643127152
out_abs_error,roi_gray_mean_p10,3822,-0.047948699502677626,0.047948699502677626,-0.06534531122123662,0.06534531122123662
out_abs_error,background_gray_p95_mean,3822,0.04791935074761054,0.04791935074761054,0.02142884220754749,0.02142884220754749
out_abs_error,background_bright_ratio_mean,3822,-0.047787428285518914,0.047787428285518914,0.03016310869042413,0.03016310869042413
out_abs_error,roi_saturation_mean_min,3822,0.047196506390791676,0.047196506390791676,-0.07952342343321722,0.07952342343321722
out_abs_error,roi_saturation_std_p50,3822,-0.04696919897765911,0.04696919897765911,0.11473778999411444,0.11473778999411444
out_abs_error,background_bright_ratio_p50,3822,-0.04661709960482359,0.04661709960482359,-0.05849233250009737,0.05849233250009737
out_abs_error,background_gray_p50_p50,3822,-0.04645029626578512,0.04645029626578512,-0.05060545075647208,0.05060545075647208
out_abs_error,background_gray_std_min,3822,0.04621429389869091,0.04621429389869091,0.03602863796944677,0.03602863796944677
out_abs_error,roi_saturation_std_mean,3822,-0.04584119786008489,0.04584119786008489,0.11553153819810479,0.11553153819810479
out_abs_error,background_gray_p50_mean,3822,-0.04581420179910894,0.04581420179910894,-0.05228641148859353,0.05228641148859353
out_abs_error,roi_gray_p95_p50,3822,0.045390366453774436,0.045390366453774436,0.024409466497988024,0.024409466497988024
out_abs_error,entrance_bright_ratio_p90,3822,-0.04531745562123445,0.04531745562123445,-0.023912981270318358,0.023912981270318358
out_abs_error,entrance_saturated_ratio_std,3822,-0.04507993409299155,0.04507993409299155,-0.017330331589453584,0.017330331589453584
out_abs_error,roi_bright_ratio_p90,3822,-0.04423312397959595,0.04423312397959595,-0.04650213405888342,0.04650213405888342
out_abs_error,roi_gray_p95_mean,3822,0.04420809555557197,0.04420809555557197,0.017790008787052055,0.017790008787052055
out_abs_error,roi_laplacian_var_min,3822,0.04409865464048542,0.04409865464048542,0.05294527108116271,0.05294527108116271
out_abs_error,roi_gray_std_min,3822,0.04377410978216737,0.04377410978216737,0.03201001564394367,0.03201001564394367
out_abs_error,background_saturation_std_p50,3822,-0.04365796709877457,0.04365796709877457,0.10901304101441697,0.10901304101441697
out_abs_error,roi_saturated_ratio_std,3822,-0.0435380057188152,0.0435380057188152,-0.017808729803615874,0.017808729803615874
out_abs_error,background_bright_ratio_p90,3822,-0.0430186780133974,0.0430186780133974,-0.04539841303872143,0.04539841303872143
out_abs_error,roi_tenengrad_mean_min,3822,0.04279441536282564,0.04279441536282564,0.0554568915606905,0.0554568915606905
out_abs_error,entrance_dark_ratio_p90,3822,-0.04261355785607909,0.04261355785607909,0.06668076040816116,0.06668076040816116
out_abs_error,background_saturation_std_mean,3822,-0.042548784100240766,0.042548784100240766,0.11046802024149235,0.11046802024149235
out_abs_error,background_saturated_ratio_std,3822,-0.042231288381443376,0.042231288381443376,-0.025183034282073555,0.025183034282073555
out_abs_error,background_gray_p05_p90,3822,-0.042140971847901144,0.042140971847901144,-0.05164164478278874,0.05164164478278874
out_abs_error,entrance_saturation_mean_mean,3822,0.04162993668432553,0.04162993668432553,-0.0790137155817013,0.0790137155817013
out_abs_error,background_gray_mean_p10,3822,-0.04139672554050689,0.04139672554050689,-0.05980766549870298,0.05980766549870298
out_abs_error,entrance_saturation_mean_p50,3822,0.03999334252842698,0.03999334252842698,-0.07912812637032195,0.07912812637032195
out_abs_error,background_bright_ratio_std,3822,0.03966988090176211,0.03966988090176211,0.043737935075471274,0.043737935075471274
out_abs_error,roi_bright_ratio_std,3822,0.03579278464748953,0.03579278464748953,0.04266052287678158,0.04266052287678158
out_abs_error,background_value_mean_p90,3822,0.03364508487130859,0.03364508487130859,-0.03492531299434023,0.03492531299434023
out_abs_error,candidate_direction_entropy_std,3222,0.03193026831229193,0.03193026831229193,-0.009596362793632109,0.009596362793632109
out_abs_error,background_gray_p95_p10,3822,0.031112509007193645,0.031112509007193645,0.010045920110053931,0.010045920110053931
out_abs_error,roi_bright_ratio_max,3822,-0.03071789025356224,0.03071789025356224,0.035903437639383584,0.035903437639383584
out_abs_error,roi_saturation_std_p90,3822,-0.030610783880118685,0.030610783880118685,0.14205842524062184,0.14205842524062184
out_abs_error,filtered_candidate_component_area_p50_min,2515,-0.0302586419805446,0.0302586419805446,-0.08097401516985725,0.08097401516985725
out_abs_error,entrance_gray_mean_p90,3822,-0.029902957794735716,0.029902957794735716,-0.03430105655452903,0.03430105655452903
out_abs_error,roi_gray_p50_p90,3822,-0.029879946164494024,0.029879946164494024,-0.03215356497894453,0.03215356497894453
out_abs_error,background_gray_p50_max,3822,0.029555251975787088,0.029555251975787088,0.01707164425173152,0.01707164425173152
out_abs_error,background_bright_ratio_max,3822,-0.029424944299405748,0.029424944299405748,0.036890558215160275,0.036890558215160275
out_abs_error,roi_value_mean_p10,3822,-0.029354891608926147,0.029354891608926147,-0.08373853718129787,0.08373853718129787
out_abs_error,entrance_saturation_std_p90,3822,-0.02902276601865574,0.02902276601865574,0.16162299148601122,0.16162299148601122
out_abs_error,roi_gray_mean_p50,3822,-0.02856838604509015,0.02856838604509015,-0.047900255804394956,0.047900255804394956
out_abs_error,roi_gray_mean_mean,3822,-0.028455274302333366,0.028455274302333366,-0.04751223654247949,0.04751223654247949
out_abs_error,entrance_bright_ratio_std,3822,0.027326637056066177,0.027326637056066177,0.075024915193555,0.075024915193555
out_abs_error,background_saturation_std_p90,3822,-0.027064385295506754,0.027064385295506754,0.13695108759451938,0.13695108759451938
out_abs_error,entrance_gray_mean_max,3822,0.02699252408980869,0.02699252408980869,0.027651812798736502,0.027651812798736502
out_abs_error,roi_gray_p95_p10,3822,0.02697204606633876,0.02697204606633876,0.0072036663404594185,0.0072036663404594185
out_abs_error,background_gray_mean_max,3822,0.0265217498661692,0.0265217498661692,0.011941619419345897,0.011941619419345897
out_abs_error,filtered_to_raw_traffic_ratio_std,3222,-0.026367194576797003,0.026367194576797003,-0.11047281727547087,0.11047281727547087
out_abs_error,entrance_bright_ratio_max,3822,-0.02469994723277669,0.02469994723277669,0.06913433942620985,0.06913433942620985
out_abs_error,roi_edge_density_min,3822,0.02448544386984462,0.02448544386984462,0.015477656111936256,0.015477656111936256
out_abs_error,entrance_gray_p50_max,3822,0.02397272196154817,0.02397272196154817,0.03315750105601941,0.03315750105601941
out_abs_error,entrance_gray_p95_p90,3822,0.023757699765534657,0.023757699765534657,0.020156326214341654,0.020156326214341654
out_abs_error,roi_value_mean_p90,3822,0.02267315502548475,0.02267315502548475,-0.037824793540686207,0.037824793540686207
out_abs_error,roi_gray_p05_max,3822,-0.02239470575062279,0.02239470575062279,-0.029386645272128625,0.029386645272128625
out_abs_error,entrance_saturation_mean_p10,3822,0.022274085310526267,0.022274085310526267,-0.10033798336079687,0.10033798336079687
out_abs_error,background_gray_mean_mean,3822,-0.020912490048915156,0.020912490048915156,-0.03893889351992267,0.03893889351992267
out_abs_error,background_gray_mean_p50,3822,-0.020615420933442142,0.020615420933442142,-0.038262698796653644,0.038262698796653644
out_abs_error,roi_gray_mean_max,3822,0.0205905957835022,0.0205905957835022,0.004228960959271628,0.004228960959271628
out_abs_error,entrance_gray_dynamic_range_p10,3822,0.018746364309281074,0.018746364309281074,0.026654205351647798,0.026654205351647798
out_abs_error,background_value_mean_p10,3822,-0.018730217461789957,0.018730217461789957,-0.08323398557333649,0.08323398557333649
out_abs_error,roi_gray_p50_max,3822,0.01656795923056468,0.01656795923056468,0.007337545700325445,0.007337545700325445
out_abs_error,background_gray_p05_max,3822,-0.01608036021606043,0.01608036021606043,-0.019201932509709477,0.019201932509709477
out_abs_error,entrance_gray_p95_mean,3822,-0.014039209601547982,0.014039209601547982,-0.021806273489882157,0.021806273489882157
out_abs_error,entrance_gray_std_p10,3822,-0.013798957079120463,0.013798957079120463,-0.008453855964943531,0.008453855964943531
out_abs_error,roi_saturation_std_max,3822,-0.01276775234830943,0.01276775234830943,0.16634913708997995,0.16634913708997995
out_abs_error,background_gray_p50_p90,3822,-0.012619600408132389,0.012619600408132389,-0.016313901414673655,0.016313901414673655
out_abs_error,entrance_gray_p95_p50,3822,-0.011427908685710607,0.011427908685710607,-0.015289638835098129,0.015289638835098129
out_abs_error,in_flux_share_p50,2515,0.01094171888147722,0.01094171888147722,-0.020034126105624415,0.020034126105624415
out_abs_error,out_flux_share_p50,2515,-0.010941718881477137,0.010941718881477137,0.020034126105624415,0.020034126105624415
out_abs_error,entrance_saturation_mean_min,3822,0.010188245360700381,0.010188245360700381,-0.11914873013581996,0.11914873013581996
out_abs_error,roi_gray_mean_p90,3822,-0.009418562600399407,0.009418562600399407,-0.025851382630394576,0.025851382630394576
out_abs_error,roi_gray_p95_min,3822,-0.009260843465804277,0.009260843465804277,-0.026142576860117325,0.026142576860117325
out_abs_error,entrance_gray_p05_max,3822,-0.0088707489069618,0.0088707489069618,-0.006711071809543171,0.006711071809543171
out_abs_error,out_flux_share_p90,2515,-0.008551305276975299,0.008551305276975299,-0.20867721796961544,0.20867721796961544
out_abs_error,in_flux_share_p10,2515,0.008551305276975167,0.008551305276975167,0.20867721796961544,0.20867721796961544
out_abs_error,background_value_mean_p50,3822,0.007912777644236762,0.007912777644236762,-0.06006386455176027,0.06006386455176027
out_abs_error,background_value_mean_mean,3822,0.007693322462194582,0.007693322462194582,-0.06126463504203356,0.06126463504203356
out_abs_error,background_saturation_std_max,3822,-0.006810423692713507,0.006810423692713507,0.16600200016417674,0.16600200016417674
out_abs_error,entrance_value_mean_p90,3822,-0.006710480495700545,0.006710480495700545,-0.032605247647358414,0.032605247647358414
out_abs_error,entrance_saturation_std_max,3822,0.004810763201824326,0.004810763201824326,0.17703046058718938,0.17703046058718938
out_abs_error,background_gray_p95_min,3822,-0.004604736029232686,0.004604736029232686,-0.022256717181987736,0.022256717181987736
out_abs_error,in_flux_share_p90,2515,-0.004246625264488527,0.004246625264488527,-0.21104218961946405,0.21104218961946405
out_abs_error,out_flux_share_p10,2515,0.004246625264487822,0.004246625264487822,0.21104218961946405,0.21104218961946405
out_abs_error,roi_value_mean_p50,3822,-0.003880317317643558,0.003880317317643558,-0.06364565980490615,0.06364565980490615
out_abs_error,out_flux_share_mean,2515,-0.003729202346309508,0.003729202346309508,0.0010395569223895897,0.0010395569223895897
out_abs_error,in_flux_share_mean,2515,0.0037292023463090292,0.0037292023463090292,-0.0010395569223895897,0.0010395569223895897
out_abs_error,roi_value_mean_mean,3822,-0.0035064809295646537,0.0035064809295646537,-0.06339168881708285,0.06339168881708285
out_abs_error,raw_candidate_component_area_p50_min,3222,-0.0034575797158606218,0.0034575797158606218,0.19867282008271164,0.19867282008271164
out_abs_error,roi_saturation_std_min,3822,0.001357832923695453,0.001357832923695453,0.08671230762692646,0.08671230762692646
out_abs_error,background_gray_mean_p90,3822,-0.0012865498740667195,0.0012865498740667195,-0.015507636278264491,0.015507636278264491
out_abs_error,entrance_dark_ratio_max,3822,-0.00023242167887712028,0.00023242167887712028,0.059857227468173776,0.059857227468173776
out_abs_error,background_saturation_std_min,3822,0.00015903694708458013,0.00015903694708458013,0.0843655027342684,0.0843655027342684
out_abs_error,direction_balance_abs_max,2515,9.841573945355984e-05,9.841573945355984e-05,-0.014577380118839653,0.014577380118839653
out_signed_error,roi_tenengrad_mean_min,3822,0.22168506554123957,0.22168506554123957,0.14520829242976202,0.14520829242976202
out_signed_error,roi_tenengrad_mean_p50,3822,0.21170093468401663,0.21170093468401663,0.14750356053553965,0.14750356053553965
